open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1561161600,1561247999,0.00030990,0.00033700,0.00017290,0.00020440,14876984.58000000
1561248000,1561334399,0.00020450,0.00020740,0.00015780,0.00017740,8963288.52000000
1561334400,1561420799,0.00017740,0.00018960,0.00011850,0.00012800,14926558.37000000
1561420800,1561507199,0.00012800,0.00016880,0.00011530,0.00013040,28042499.76000000
1561507200,1561593599,0.00013000,0.00014850,0.00010960,0.00012190,17581604.04000000
1561593600,1561679999,0.00012190,0.00013640,0.00011300,0.00012540,8699614.91000000
1561680000,1561766399,0.00012540,0.00013890,0.00011430,0.00011680,6534170.29000000
1561766400,1561852799,0.00011680,0.00012840,0.00011500,0.00012680,4542678.01000000
1561852800,1561939199,0.00012690,0.00013420,0.00012300,0.00013340,4521818.48000000
1561939200,1562025599,0.00013350,0.00013430,0.00012040,0.00012730,4233297.09000000
1562025600,1562111999,0.00012730,0.00012760,0.00010000,0.00010480,11203684.82000000
1562112000,1562198399,0.00010480,0.00010570,0.00009150,0.00009300,6992469.37000000
1562198400,1562284799,0.00009300,0.00009640,0.00008340,0.00009060,4460982.66000000
